title,label,subject,time
「只剩下這幾天就要公投了，中選會的計票系統已待命中...隨時啟動公投817做票程式」？,Fake,政治與政策,2021/12/17
「九年前國民黨眾立委們沒問人民，就將含萊劑（當時無國際ppm標準 可說是萊劑無上限）的牛肉三讀表決通過進口」？,Fake,政治與政策,2021/12/17
「2013已經蓋好的核廢料乾式儲存槽可以把蘭嶼的10萬桶核廢料壓縮成1萬多桶再儲存，執政後都沒有動作，告訴百姓要把核廢料放你家」？,Fake,環境能源,2021/12/16
「這次投票箱很奇怪，投票箱一直都是用透明壓克力材質喔！不透明給大家看 ，改成封閉式，表示有問題，有作弊空間存在」？,Fake,政治與政策,2021/12/16
「AZ團隊最新研究，打了兩劑AZ，二十八天後拿血清去中和Omicron病毒，受試者保護力等於零。不要再打AZ了！你打了也是白打」？,Fake,科學研究,2021/12/16
影片「英國殯葬業者的真心話...我看到大量的非正常的死亡...疫苗摧毀你的免疫力...害你生病的是疫苗，而Omicron就是疫苗的後遺症」？,Fake,健康,2021/12/14
圖卡「中國央視 表態4個同意」？,Fake,政治與政策,2021/12/14
影片「12月4日！引爆全世界！美國抵制北京冬奧會徹底破產！聯合國193國全票通過反美協定」？,Fake,國際,2021/12/14
影片「關鍵時刻！李顯龍表態了新加坡宣布正式斷交台灣無條件支持中國武統！」？,Fake,國際,2021/12/14
影片「學會了99歲都不會得骨質疏鬆...這些家常菜比鈣片還補鈣15倍」？,Fake,健康,2021/12/13
「新聞都沒報導，新竹市有5項公投，多一項廢汚水管理自治條例..」？,Fake,政治與政策,2021/12/13
"「美國政府國土安全機構防恐部門發出此通知：過去30天，有人在eBay購買美金$32,000的UPS送貨員工制服」？",Fake,國際,2021/12/13
影片「請看日夜奔馳的一帶一路上百節火車的中歐班列、氣勢磅礡運行在歐亞大陸上、這是中國制造業的產品编組運往歐洲各國」？,Fake,國際,2021/12/13
影片「最新台中大里槍戰現場（四死） 詐欺公司下線投靠海線老大把詐來的錢全部黑吃黑！ 被詐欺頭家找人直接處理」？,Fake,生活,2021/12/12
「國碩董事長，陳繼仁上週病逝，享年54歲，自知生命將走到盡頭，寫下這封信...面對產業危機，我每天工作16小時，17年來過度超用自己的身體，然而為時已晚...我現在能作的就是奉勸員工，平常好好使用身體」？,Fake,生活,2021/12/10
「COVID-19疫苗經醫學證明是謀殺」？,Fake,科學研究,2021/12/10
"「 PCR檢測時用的 ""棉棒""，他上面寫個 ""EO"" 什麼是EO? 他是環氧乙烷，棉球沾滿滿濕濕的就是EO」？",Fake,健康,2021/12/9
「一招躺著就能有效防杜血栓堵塞的發生...踝泵練習，通過踝關節的運動，起到像泵一樣的作用，增強下肢的血液循環，預防血栓的形成」？,Fake,健康,2021/12/9
影片「莫里森突宣：放棄建造核潛艇！退出奧庫斯聯盟！索回付美資金200億！」？,Fake,國際,2021/12/9
「醫生警告：請馬上停止吃這4種食物，裏面的寄生蟲成堆」？,Fake,健康,2021/12/9
「將《溫度》這一部公益微電影連結轉發給更多人，每增加一個YouTube瀏覽人次，就可以替全民食物銀行募得新台幣1元」？,Fake,生活,2021/12/8
影片「苗栗繼父虐童案...引起網友的公憤及肉搜，網友集結把這人渣吊起來請吃克難飯，狠父遭鄉民處理癒影片」？,Fake,生活,2021/12/8
影片「大飯店辦桌反公投！民進黨政府淘空、敗光台灣！」？,Fake,政治與政策,2021/12/8
圖卡「張忠謀董事長，看不下去，呼籲國民黨不要再鬧了，要搞垮台灣嗎？公投  四個不同意 台灣更有力」？,Fake,政治與政策,2021/12/8
影片「高嘉瑜酒店不雅視頻流出？高嘉瑜在立法院上班拿一份工資，在AV女優鏡頭下拿另外一份工資......拍片放在日本AV女優網站」？,Fake,政治與政策,2021/12/6
連結「最新流出，立委高嘉瑜不雅影片，看完請立即刪除，切勿流傳以免觸法」？,Fake,生活,2021/12/3
影片「12月2日拜登最害怕的事發生了，美國民主峰會徹底搞砸了，110國元首當場退席」？,Fake,國際,2021/12/3
「Omicron變種冠狀病毒是不同的，新的COVID-Omicron病毒病徵沒有咳嗽、不會發燒...COVID-Omicron 的毒性比Delta變種高5倍，死亡率也比 Delta 更高。」？,Fake,健康,2021/12/2
影片「戴一次性口罩的要注意」、「口罩往往都通過環氧乙烷消毒滅菌的，所以口罩上會殘留環氧乙烷...撕開這個封膜，然後在空中晃..讓環氧乙烷盡量地散發到空氣當中」？,Fake,健康,2021/12/1
影片宣稱「塔利班修美軍遺留破損直升機」？,Fake,生活,2021/12/1
「免疫專家：未接種疫苗的人並不危險；已接種疫苗的人反而對其他人構成危險...」？,Fake,健康,2021/12/1
影片「連臉都不要了，剛支持完東京奧運會，日本徹底翻臉，當著全世界的面宣布抵制北京冬奧會，114名運動員禁止入華」？,Fake,國際,2021/12/1
「千萬別幫同學或朋友領物品。連警察大學學生，幫同學超商領東西，被當場查獲是領毒品，以現行犯移送。3名警大生除被開除學籍，還要面臨20年牢獄之災」？,Fake,生活,2021/12/1
影片「中國宣布：斷交立陶宛、立陶宛建交台灣 立陶宛副外長對華道歉，稱立陶宛台灣代表處不應設立」？,Fake,國際,2021/11/30
「研究指出：睡前穿雙襪子..助人早15分鐘進入夢鄉」？,Fake,健康,2021/11/30
文章：「中華民國臺灣名節目主持人李四端傑作，值得大家深思的發文...台灣的問題不是中國而是台灣自己」？,Fake,政治與政策,2021/11/29
照片「停車受檢 檢查球棒」？,Fake,生活,2021/11/29
影片「27票讚成！美歐棄權！聯合國宣布：日本沖繩主權歸中國！改名琉球」？,Fake,國際,2021/11/25
「地瓜防癌、排毒、通便秘，聯合國蔬菜研究發展中心列為十大抗氧化蔬菜之一」？,Fake,生活,2021/11/24
影片「這兩個視頻都來自伊朗在那里，三位搶劫了一家珠寶店並殘忍地殺害了主人。伊朗政府在同一家珠寶店門外吊死三人...」？,Fake,國際,2021/11/24
照片「爬大坑9號步道請小心，泰國眼鏡蛇毒液很強」、媒體報導「台中大坑有外來種泰國眼鏡蛇咬傷民眾」？,Fake,環境能源,2021/11/24
「中國是唯一一個能環保處理核廢料的國家，厲害了！中國技術壟斷全球，世界唯一專利啟明星2號，美國六千億也買不到」？,Fake,環境能源,2021/11/23
「一個人最有生產力的年齡是60到70歲；人類生產力第二高的階段是70至80歲；第三個最有生產力的階段是50歲和60歲。以上內容來源於《新英格蘭醫學雜誌》」？,Fake,生活,2021/11/23
影片「下午6時，全世界沒想到！拜登突然官宣！訪問台灣！」？,Fake,國際,2021/11/22
「憋了一泡尿，送了一條命...憋尿時間長，突然上廁所，鬆懈下來，腦神經亢奮，導致心律失常而猝死...（憋尿）極有可能會引起腦出血和急性心梗，導致猝死」？,Fake,健康,2021/11/22
「一杯紅茶=6顆蘋果！瑞典研究發現驚人功效」？,Fake,健康,2021/11/19
「馬來西亞政府被要求立即停止COVID-19第三劑接種計畫...（美國）FDA小組已拒絕輝瑞品牌第三劑疫苗為16-65歲人群的注射...瑞典、挪威、芬蘭已經完全停止注射Moderna牌疫苗」？,Fake,國際,2021/11/19
照片「1862年年輕時的慈禧、左是羅斯福女兒、中間是同治皇帝」？,Fake,生活,2021/11/19
影片「外媒不敢報導！刪前必看！輝瑞新冠口服藥的秘密」？,Fake,健康,2021/11/18
影片「很少看到鳥媽媽老了，顫抖著身體，連吞嚥都不容易，小鳥反哺餵養的畫面」？,Fake,環境能源,2021/11/18
「輝瑞首席執行官11/5被聯邦調查局逮捕，被指控犯有多項欺詐罪...在等待保釋聽證會期間被關押」？,Fake,國際,2021/11/17
文章「親人往生，請辦限定繼承  而不是只辦拋棄繼承」？,Fake,生活,2021/11/17
影片「梅克爾最後一次下班...她情不自禁地舞之蹈之」？,Fake,國際,2021/11/16
影片「會噴火的鳥在澳洲被發現，專家懷疑澳洲森林大火是牠的傑作」？,Fake,生活,2021/11/16
影片「台灣民進黨貪污，與美國F16戰鬥機達成620億美元黑金交易？」,Fake,政治與政策,2021/11/16
「台灣蔡政府花251億的太空計畫，徹底失敗的消息，卻要靠外電得知，國內媒體大多封鎖這衰聞，台灣現在是新聞自由的國家」？,Fake,科技資安,2021/11/16
影片「這是我們下一代演出的戲曲，在高雄衛武營國家劇場演出的『純台灣味』」？,Fake,生活,2021/11/15
「虎頭蜂的Real防範方法...遇到蜂群，要立刻找到一根木頭，在自己的頭上轉一圈再丟出去...被蜂螫到要先用神奇麻油塗抹...以上來自陸聲山/林試所森林保護組」？,Fake,生活,2021/11/12
影片稱「拜登宣布驚人決斷！出兵69萬！死保台灣！絕不能讓中國提前統一」？,Fake,國際,2021/11/12
影片：「俄羅斯全國機場現在全部顯示中文，已經沒有英文了」？,Fake,國際,2021/11/11
「2021、10、18聯合國以177對16票否決臺灣加入聯合國...因此只要連續三年在聯合國被否決的案子，從第四年起，永遠都不准再提案...臺灣自蔡英文上臺至今年已經連續五年提案加入聯合國」？,Fake,國際,2021/11/11
影片「最近來自索馬里的500噸香蕉運抵市場，其中含有一種叫做『螺杆菌』的蟲，它會在胃中釋放有毒香蕉，然后出現以下症狀（腹瀉、嘔吐、噁心、頭痛），12小時後該人將死亡」？,Fake,生活,2021/11/10
影片「11月3日聯合國突然宣布！美國沒機會了！不到24小時，100國簽定同意書！今天，台灣島正式更名中國台灣省！」？,Fake,國際,2021/11/10
「車輛在隧道擦撞，第一時間先把車子開往出口處去做處理，不要去後車箱拿交通警示標誌」？,Fake,生活,2021/11/10
影片「清朝光緒三十年的魔術，至今無人能破解！美國人拍攝於1904、清末幻術（戲法）師：喬芹表演影像」？,Fake,國際,2021/11/9
影片「23日突發！據美國福布斯新聞網報導稱，76噸美B-2轟炸機硬闖南海 撞航母迫降墜海！2飛行員斃命」？,Fake,國際,2021/11/8
影片「這個影片的現象叫做努責現象，運動憋氣導致胸腔內壓增高，血壓上升，靜脈減少，心臟輸出不足，不論年紀長幼， 都盡量不要突然站起或彎腰！」？,Fake,生活,2021/11/5
「中風放血救命法，很多人都後悔沒早點看到！遇中風患者要在其10個手指針刺並擠出血，大約幾分鐘，患者就清醒」？,Fake,健康,2021/11/5
影像「中國大陸現實拍攝！這軍隊是在準備攻打台灣統一大業嗎？」,Fake,國際,2021/11/5
圖文「25個國家宣布提高台灣的旅遊危險等級...日本等國已私底下聯系中國外交部，要求其在可能爆發的戰爭中設法保障本國公民的安全...目前已經進入二級戰備狀態」？,Fake,政治與政策,2021/11/5
「用花椒水泡澡，一天兩次，竟然把腫瘤慢慢縮小，皮膚傷口癒合了...竟然化療掉的頭髮慢慢地都長出來了」？,Fake,健康,2021/11/5
簡訊「台灣問題嚴峻，人民武裝部召回預備役退伍軍人，確保召之即來、來之能戰、戰之必勝」？,Fake,國際,2021/11/5
「近日聯合國針對新疆人權議題投票，結果只有43票支持美國，卻有 150票反對美國提案...」？,Fake,國際,2021/11/5
「吃竹炭食品會得塵肺...即使是真的能吸收毒素，也極易導致體內水電平衡紊亂...細微顆粒很可能吸入肺中並吸附在肺葉上，吃下去後很難排出體外」？,Fake,健康,2021/11/3
「身體若出現這6個信號，表明你身體藏有血栓，血管阻塞！這個方法（多運動、多喝水、增加高密度脂蛋白）預防血管堵塞」？,Fake,健康,2021/11/3
影片「台積電10月22日決定總部遷往中國，赴美建廠被叫停，台積電專利機密全轉給美國」？,Fake,科技資安,2021/11/3
「呂秀蓮的理性談話：兩岸哪有什麼恩怨？ 兩岸只有親情和恩情...」？,Fake,政治與政策,2021/11/2
影片「經過西藏達賴喇嘛宗教委員會的確認：麥可傑克森已經投胎成為一隻鴨子」？,Fake,生活,2021/11/1
影片「大陸財團倒閉潮高樓欠款，恒大建設樓爆破！近50棟一夕全沒了」？,Fake,國際,2021/10/29
「飯前香蕉百病消：抗憂鬱症、防貧血、降高血壓、除便祕、解宿醉....」？,Fake,健康,2021/10/29
「好市多烤雞、胡椒鹽雞、炸雞不要買...打生長激素肉很嫩..這些進口雞都是來自英國農民養育...莓果類委託印尼農民種殖，印尼農民用DDT當農藥，吃了會產生肝癌」？,Fake,生活,2021/10/29
「美國這次無處所藏！法國向美國索賠疫情損失、敦促世界衛生組織為新冠是否起源於美國進行事實調查、要求美國公開德特里克堡病毒實驗室的數據」?,Fake,國際,2021/10/29
「終於有西醫肯告訴大家各種西藥有什麼副作用了...咳嗽吃止咳化痰的藥、抗生素，會將本來要排出體外的病原菌又壓回身體裡...過敏是排毒，用藥會將本來要排出來的毒素壓進身體裡...」？,Fake,健康,2021/10/28
影片：「蘋果籽含有劇毒氰化物..不要把整個蘋果放到榨汁機裡榨汁來喝」?,Fake,健康,2021/10/28
影片「北京電視台報導，中國將逐漸停止心臟安裝支架的手術，改為在臨床推廣：用一個打磨探頭往返清除心臟血管內硬斑塊的治療方法」？,Fake,健康,2021/10/27
影片「高血壓不用藥！每天喝一杯普洱茶，血壓從170降到110，人人都適用...常常喝普洱茶可降低血脂」？,Fake,健康,2021/10/27
影片「奶茶的危害有多大...女孩每天喝大量奶茶中毒昏迷，抽血發現血有一半乳白色，確診銅正酸中毒...高糖、高脂、反式脂肪酸、咖啡因超標，這是奶茶的四大元兇」？,Fake,健康,2021/10/27
影片「大家注意！這不是變電箱哦！是大馬路邊！專門偷拍測錄駕駛超速！違規警示箱！」？,Fake,生活,2021/10/26
