title,label
巴西總統妄稱疫苗與愛滋有關 遭臉書YouTube刪除,0
影片太誇張~換選票錄音檔流出~三立民視自由時報都不敢報~三立民視自由時報都不敢報~高虹安釣出陳時中再次打臉陳時中~火化之亂,1
台南5歲以下第1劑41.9％ 拚提高孩童疫苗覆蓋率,0
本土破5萬例碰國慶連假、開國門0+7 專家估疫情轉折時間點,0
旅遊業：組國家隊打造台灣品牌,0
莫德納：COVID流感混合追加劑將在2023年底推出,0
新冠病毒超狂進化再等5年降流感 連病毒界喬丹都跪了 ,0
影片加州聖荷西華人皇朝酒店停車場發生車禍華人市民被一台貨車衝撞已確定不是交通意外疑是仇華事件,1
全民運績優獎座 交趾陶結合檜木充滿嘉義意象,0
影片專家呼籲！ 兒童打疫苗將造成無法逆轉的損害破壞免疫系統禍患無窮,1
入境確診醫療費誰埋單 指揮中心、觀光局爆分歧,0
染疫痊癒還沒完世衛正式定義長期新冠症狀,0
郵輪疑違規辦跨年派對爆疫情 巴西衛生當局要查,0
"別驚訝!別以為老師在幹礁 台灣真的沒救了...這是現在線上教學的 ""台語課文內容""..低級下流無恥...三小政府編出下三濫的教材、就教出甚麼樣的爛學子...缺德",1
日本疾傳學和田教授語錄圖：醫學在亞洲排名數一數二的台灣根本不用去攪和技術相對落後的WHO...,1
黑龍江疫情復燃 陸專家稱今冬恐爆第6波大流行,0
影片澳大利亞殯儀館主任揭示了疫苗造成大量死亡嬰兒...大量孩子死亡,1
被控利用疫情詐領2.4億美元 美國明尼蘇達州47人挨告,0
本土確診累計破600萬例 觀察疫情高峰今是關鍵,0
境外移入＋10例 確診無新增死亡,0
苗栗縣今新增1141例  機構全面快篩將持續至10月31日,0
圖片宣稱佩洛西將成推特第二大股東 CNN消息...推特CEO傑克多西...無償贈送推特23.7%的股權給佩洛西...,1
首批新冠口服藥物莫納皮拉韋 今晨抵台,0
產險業掀三度增資潮 金管會：關注BA.5傳染力,0
去打新冠肺炎疫苗前要吃飽再去並建議先喝250CC溫水可避免不良反應,1
簡訊您的貨運單號是70****76請透過以下連結,1
影片這個是在柬埔寨活器官摘除的影片你還想要去柬埔寨嗎,1
愛家公投若沒通過明年5月後婚姻與家庭制度將會有重大改變、且10年內不能再提案,1
寮國蝙蝠冠狀病毒極似COVID-19 曾送到武漢研究,0
影像中國大陸現實拍攝！這軍隊是在準備攻打台灣統一大業嗎,1
新冠四類疫苗！新北7、8期今開放預約 一表看誰能打,0
應對中國威脅  唐鳳：建設備用衛星網路保不斷訊,0
澳洲報告：未接種疫苗者 重症病故風險高出16倍,0
影片新年第一炸！就在剛剛北京正式放出王炸 宣布取代人民幣的貨幣出爐兌換美元比例1: 1,1
Yahoo推特帳號8月2日早上稱：裴洛西專機被擊落美方證實。美國總統辦公室今天宣布原定訪問台灣的裴洛西專機在台灣海峽上空突然失聯.....,1
日本醫護人員簡易防病毒法...保持喉嚨濕潤...胃酸能殺死病毒,1
中國經濟成長剩內需撐腰 大摩分析：明年春季開放,0
轉傳中華民國衛福部前部長-楊志良的建議第四劑能不能打觀察一下便知...再﻿次﻿﻿強調﻿:敬請別﻿出門端午節(6月3日)過後.再看疫情﻿控制情況！﻿...敬請在家,1
指揮中心預算遭質疑為2024綁樁 蘇貞昌盼外界不要扭曲,0
國境解封 新航逐步增加往來台北航班,0
中國是唯一一個能環保處理核廢料的國家厲害了！中國技術壟斷全球世界唯一專利啟明星2號美國六千億也買不到,1
趨勢觀察／劉明達加快數位化 友善環境,0
台灣有事就是日本有事 日議員古屋圭司率團訪台,0
身體若出現這6個信號表明你身體藏有血栓血管阻塞！這個方法（多運動、多喝水、增加高密度脂蛋白）預防血管堵塞,1
中重症211例、57死 1歲男童確診3天歿 兒童MIS-C再增1例,0
波士頓駐處攜手哈佛 合辦台美經貿展望研討會,0
日本斥資333億 採購默沙東抗COVID-19口服藥,0
日本防衛大臣河野太郎推特圖來自台灣的五十萬口罩安定下來為台灣的安全祈禱,1
交通新政策 2月1號注意紅燈別超過停止線今天開始每個路口都有警察拍照開單,1
2.4萬房防疫旅館10月13日全退場 每房將一次性補助5千元,0
影片宣稱土耳其全鎮消失,1
文章美國國務卿蓬佩奧訪問德國但他此行不愉快因為德國總理梅克爾無視美國態度給他上了『生動一課』,1
影片整整7年！馬航MH370終於找到了......馬航MH370打撈畫面曝光......中國三艘打撈船鎖定目標客機殘骸終於重見天日,1
家裡如有過剩物資例如吃的、擦的、用的、洗的、穿的不要丟可以直接寄給以下單位,1
確診後應該吃感冒藥嗎壓抑療法會讓病毒在體內逗留更久大幅提高長新冠可能性；如果放任不管慢慢在家跟病毒一起煎熬也是會長新冠,1
猴痘全球肆虐 英國：這種人最危險,0
美國紅十字會說不再接受已經接種疫苗人的捐血因為疫苗會把身體裡面天然的抗體破壞,1
香港實施0+3 專家：仍落後海外恐損本土經濟,0
境外移入＋10例 無新增死亡,0
甫訪問加拿大 美國貿易代表戴琪確診COVID-19,0
中國因清零反復封控 當局傳聲筒胡錫進也凍未條,0
完成混打意願登記民眾 19日限時預約混打mRNA疫苗,0
杜特爾特調戲台灣女記者...一個台灣的女記者問菲律賓總統杜特爾特如何處理與中國的雙邊關係..,1
美新冠死亡總數 追平1918年西班牙大流感,0
近期林口電廠、高雄大林電廠將悄悄增加800MW燃煤電廠今年將要開始發電明年及後年又要各增一台,1
魔王Omicron踢到鐵板! 專家預測夏天它將強勢回歸,0
境外生入境0+7配套 教育部：仍須與學校溝通細節,0
伊德利布疫情大爆發 救援組織白盔疲於後送病患和埋屍,0
韭菜炒雞蛋可補腎、補脾、補陽虛可治好糖尿病的腿腳水腫也是尿失禁及預防攝護腺肥大的最佳選擇、喝韭菜汁後結石會隨尿液漸漸排出體外,1
染疫康復者整合門診 掛號1次看診一網打盡,0
巴西鬆綁入境規定 未接種新冠疫苗無須隔離,0
冷眼集／說詞反覆 防疫指揮官怎讓人信任,0
新冠肺炎預防配方 教化師姐說...㈠茶葉加苦瓜熬湯：有傳染到者需飲2500cc ㈡檸檬原汁加點塩或加仙草每日3200cc,1
比爾蓋茲不給自己的孩子接種疫苗...加州超過16000名幼稚園適齡兒童從未接種任何疫苗,1
輝瑞疫苗與口服藥搶手 2022年營收估破500億美元,0
世衛：BA.2不會比Omicron本身嚴重,0
聯準會升息效應 美國房屋銷售量跌至兩年來新低,0
自來水公司提醒：疫情非常時期自來水中處理過程中在允許的範圍內加大了氯氣的注入。請大家在用水時特別是燒開水、煮飯用水前要把水裝出來最少靜置兩小時以上再用,1
我見我思－借鏡開發Covid19疫苗的新創新典範,0
南韓下周完全解除戶外口罩令 生活有望明春回歸常態,0
3／1起調整全國住宿式長照機構訪客管理措施,0
公文今年三月開始夜間彈性限電了、計畫性停電,1
影片BREAKING NEWS C-RAM Russian& MIG-39 Ukraine 烏俄開戰,1
境外移入＋20例 無新增死亡個案,0
英格蘭單日確診10萬 衛生大臣：新年前防疫不升級,0
荷蘭禁止60歲以下施打AZ疫苗後從荷蘭送AZ疫苗抵台這是人家不要的,1
影片宣稱俄烏局勢巨變、俄烏開打了,1
海納百川》0-5歲新冠疫苗開打 專家憂副作用（艾立勤）,0
台灣網友實測未開封新品已經含有確診=感冒的化學成分EO就是環氧乙烷是一種致癌物。使用UV 光照射就會發現到,1
亡國政府  剛剛日本電視播到台灣3天2夜才日幣20000台幣5千多離譜吧！在貼錢讓日本人玩嗎,1
災難性的一天 CNN：拜登時間不多了,0
香港新增4269例COVID-19確診,0
NBA》拯救球季 聯盟縮短防疫隔離至6天,0
高雄市BA.5再添2兒童 為家庭群聚感染,0
還沒申請領券的可以直接去銀行ATM領2千現金,1
影像可怕的猴痘感染,1
心悅COVID-19口服抗病毒候選新藥Pentarlandir 二期臨床結果正面,0
膝蓋軟骨根本沒有神經哪來關節痛其實就是膝蓋四週肌肉沾黏 組織液無法進入造成軟骨乾澀摩擦生熱所以產生水腫...拍打共震膝蓋四周肌肉就能解除,1
全家門口好多人沒戴口罩被罰3000元 警方在外面等、桃園平鎮警方直接對未戴口罩民眾直接開罰6000元,1
報導指稱武漢大氣出現驚人濃度的二氧化硫在燒什麼...初步發現要產生武漢郊區這樣數目的二氧化硫含量需要有一萬四千具屍體被焚燒,1
10月底開放邊境蘇貞昌：由指揮中心宣布,0
COVID-19篩檢2次陰性 拜登：將恢復實體工作,0
中共間諜『王立強』只是他受訪的化名,1
影片輝瑞第二批法庭判定FDA必須公開的疫苗審批文件來了...第11頁表格顯示在2021年2月輝瑞和FDA就抗體依賴增強作用的存在...第17頁他們收到了3067份病例報告...這相當於13.4%的病死亡率,1
呂秀蓮警告三軍統帥：別人子女會因你命喪黃泉烏克蘭出了一個總統一面倒附和美國結果把國家帶向戰爭數百萬人民流離顛沛然後把責任推向蘇俄的侵略,1
棒球／今年亞洲青棒賽取消 台灣再拚2023年U18世界盃,0
巴西總統稱體內抗體高 決定不打疫苗,0
新疆防疫民怨多 黨委書記：堅決杜絕一刀切,0
友情再升溫！日台交流協會拜會竹縣 促產業文化交流,0
竹縣＋1326 婦幼館周六開設接種專案,0
台南疫苗接種春節不打烊 廟宇、藝文場館設接種站,0
氣溫低於15度1/3的熱量從頭散發氣溫低於10度1/2的熱量從頭散發氣溫低於4度3/4的熱量從頭散發...預防腦中風請一定要帶個帽子,1
美國兩任總統確診COVID-19 時空背景大不同,0
請禱告緊急禱告請教為印度教會禱告昨晚有20座教堂被燒毀。而今晚想要摧毀的是奧里薩邦省200多座教堂。他們想在24小時內殺掉200名傳教士...,1
接種疫苗當天請停用阿斯匹靈、保栓通、抗血栓藥物和抗凝血劑,1
圖卡嘉義不肖孫打死阿嬤案情大逆轉檢方認定阿嬤年邁不經打。台灣有這種沒人性的法官台灣執政政府歪曲政權,1
台海大戰關鍵不是先進武器 專家：美國追不過大陸,0
這是昨天杜拜塔上的照片。歷史性的一刻！是的太奇妙了太奇妙了！以色列的真神是活神,1
休士頓名醫毛志江、何樹平雙雙得新冠重症去世...兩位醫生早已接種過輝瑞疫苗現在的變種病毒株已不是昔日的武漢病毒株,1
新型詐騙...有人會突然匯一筆錢到你的銀行戶頭是對方透過非法途徑買到了你的個資幫你申請一筆貸款以轉錯帳藉口請你還錢之後會收到貸款機構的催款電話,1
影片票是這樣唱2號喊蔡英文得票,1
迎邊境開放 美旅遊推展協會：台將重回20大客源地,0
圖片宣稱主題：川普是時候該離場了！（TIME to go...）...據說這是美國《時代》雜誌有史以來最好的封面...,1
四方安全對話首贈疫苗 柬埔寨獲32.5萬劑,0
友通：歐美新基建需求旺 新廠產能可用到2025年,0
照片稱為江澤民過世場景,1
確診學生多畢業照也拍不成 彰化學童要再拚第二劑接種率,0
歐盟藥品管理局：嬌生COVID-19疫苗可用作加強劑,0
幕僚染疫 翁山蘇姬隔離中未出庭,0
圖片宣稱感染肺炎的可怕3到7天就開始發燒感染5天後你就成為帶菌者7到14天就會發作20天多你的肺就會變成第4期太可怕了,1
東南亞七國語文列小學必修,1
青花菜的營養成份可抑制COVID-19與感冒病毒增長,0
影片搭飛機上廁所腸子都被吸出來...肛門是有問題的人上飛機的廁所要很小心...高空的時候馬桶的內外壓力差很大也有人即使沒脫肛屁股也被吸住,1
影片西方媒體報導俄烏衝突陣亡者直播鏡頭裡的屍體卻突然掀開蓋在臉上的黑布,1
中南海政變傳言多 分析：傳播者思維停留在以前,0
中國疾控：最後10%人口疫苗接種是疫情結束關鍵,0
確定了！蘇揆拍板：0+7新制 10月13日正式上路,0
影片：在火車月台用手機拍照靠近四萬伏特電纜他按下快門時四萬伏特電壓瞬間通過閃光燈透過他的指尖進入他的身體,1
美國食品藥品管理局FDA2021年三月四日發佈的第99－33進口警示禁止下列日本食品進入美國...,1
訊息台中太原路復健醫院被市府徵收為方艙醫院,1
佛奇：COVID-19疫苗追加劑可混打 但建議避免,0
境外移入＋21例 確診無新增死亡,0
多吃含單寧酸的水果可抑制新冠病毒；喝酒防疫不是亂說的。紅酒＆高粱酒內的單寧酸可防疫,1
俄烏戰火不熄 2數字曝大陸與美關鍵盟友趁機狂賺,0
長榮航空30週年交通補貼！通過問券有機會獲得10000新台幣,1
今天晚上10點春安開始到2月11號晚上12點止每天有臨檢及重大違規取締,1
家長們請不要再讓你的孩子喝太多飲料了！很多小孩容易得白血病主要原因是小孩子最喜歡喝飲料,1
吃普拿疼保證連送急診室的機會都沒有...頭痛要吃阿斯匹靈因為它含水楊酸會使血管擴張經證實它還可防腸癌...服用膠囊藥物不可配溫水、熱水、果汁、含糖飲料要喝冷水、冰水,1
明天中午12:00起高速公路將有警察攔檢專查來往車輛身分查核、車內防疫作為、是否有落實不跨區移動、國家法令目前有規定高速公路攔檢如查獲跨區者一律重罰,1
美國3碼為何台灣僅升息半碼央行理事會決議搶先看,0
影片稱舌下血管瘀血成紫黑色代表心腦血管堵塞,1
桌球／台灣男團不敵克羅埃西亞 世團賽吞2連敗,0
影片：這牆紙太美了 這就是電子紙全世界台灣產量第一！元太工業 貼紙佔世界85% 了不起的台灣技術,1
