title,label,subject,time
外資：iPhone 14約5%產能年底移至印度 鴻海受惠,Real,udn,2022/9/22 11:09
新冠疫情再創新高 男嬰出生1天即確診成最小重症個案,Real,udn,2022/10/5 14:07
預防流感高峰 南投醫院10月1日接種施打公費流感疫苗,Real,udn,2022/9/30 12:44
中國因清零反復封控 當局傳聲筒胡錫進也凍未條,Real,udn,2022/9/26 14:30
次世代疫苗 10月11日起逾18歲皆可打,Real,udn,2022/10/6 04:14
指揮中心到底何時退場？蘇揆：責任還沒結束,Real,udn,2022/9/30 09:38
診所新冠患者黑數至少一半 醫：政府何須每天公布假數字,Real,udn,2022/9/21 14:22
迎邊境開放 美旅遊推展協會：台將重回20大客源地,Real,udn,2022/9/25 19:45
中國阻撓台灣參與聯合國 葛來儀提反制辦法,Real,udn,2022/9/27 11:18
彰化大城長照衛福大樓明年3月完工 縣府「從老顧到小」,Real,udn,2022/9/19 13:13
嚴守醫院1／確診非急症等刀等到哭 一條龍規定動刀好難,Real,udn,2022/10/8 21:32
唐獎生技醫藥獎得主勉勵學子 失敗能學到更多,Real,udn,2022/9/28 21:48
「快篩陽」可到公園跑步？專家舉外國「與病毒共存」範例,Real,udn,2022/9/23 21:41
經濟趨緩壓力湧現 節儉成中國年輕人的「流行」,Real,udn,2022/9/19 16:36
富強鑫明年看好電動車和醫療應用 布局印度有成,Real,udn,2022/9/19 10:22
寧夏西藏疫情拚清零 昆明逾7萬人賦黃碼,Real,udn,2022/9/28 11:01
還是別確診最好 美研究顯示新冠染疫者腦損風險上升,Real,udn,2022/9/23 12:07
直播／低於三萬！今本土新增28210例、病歿31人 境外移入239例,Real,udn,2022/9/19 10:08
影／花東地震路坍橋斷 蘇貞昌：新建工程要求提升防震,Real,udn,2022/9/21 08:58
衛福部：10月13日起改採「0+7」 快篩2日內陰性可外出,Real,udn,2022/9/29 11:01
王國材投書韓媒 籲支持台灣參與ICAO,Real,udn,2022/9/23 17:21
影／3歲男童確診隔日歿 4歲女童確診隔101天現MIS-C,Real,udn,2022/9/21 14:09
台灣邊境鬆綁恢復免簽 新加坡旅遊業者：盼很久了,Real,udn,2022/9/22 21:59
估10月13日改0+7  業者先推自由行優惠,Real,udn,2022/9/22 17:05
聯邦快遞發布電商未來大調查 揭示中小企業電商成長趨勢,Real,udn,2022/10/3 17:59
港媒：國際郵輪擬放棄在港經營公海遊,Real,udn,2022/9/19 17:44
德國9月通膨10%創新高 明年經濟衰退,Real,udn,2022/9/30 13:46
採購價格何時可公開？薛瑞元曝個別疫苗保密期限,Real,udn,2022/10/6 10:00
次世代疫苗今再到貨,Real,udn,2022/9/18 03:02
桃園118幼童錯打流感疫苗 賴香伶再轟鄭文燦,Real,udn,2022/10/8 11:32
本土新增4萬6423例、境外61例 莊人祥：增幅3.9%,Real,udn,2022/10/6 14:09
疫苗報銷惹議 王必勝：各國都一樣,Real,udn,2022/9/27 02:19
開國門迎解封財 台灣準備好了嗎,Real,udn,2022/10/1 11:19
中台灣農業盛會今開展 五縣市農特產一次滿足,Real,udn,2022/9/24 13:36
專家：邊境檢疫3+4 已無防疫價值 盡速調降新冠等級,Real,udn,2022/9/22 02:59
苗縣+904  莫德納次世代雙價疫苗今起開放施打,Real,udn,2022/9/24 14:40
國境解封 新航逐步增加往來台北航班,Real,udn,2022/9/30 15:07
不信家人已染疫亡⋯天天消毒伴屍18個月  已成「乾黑木乃伊」悚狀曝光,Real,udn,2022/9/27 16:17
元大證券家庭日健走植樹綠地球活動 實踐ESG理念,Real,udn,2022/10/5 14:38
中重症+228 40多歲男咳4天快篩陰「突意識不清」10天後腦炎亡,Real,udn,2022/10/7 14:10
0+7新規霧煞煞 民眾無所適從,Real,udn,2022/9/30 03:19
30多歲肝腫瘤男拒治療確診2日歿 青少年中重症增1例,Real,udn,2022/9/22 14:08
挺台灣入聯合國 紐約僑界3年來首度遊行發聲,Real,udn,2022/9/18 12:08
紐約駐處國慶酒會疫後盛大舉行 500人參與,Real,udn,2022/10/7 10:37
諾魯感謝台灣協助抗疫 聯大總辯論11友邦發聲,Real,udn,2022/9/27 13:40
新北義民爺文化祭10月1日展開 客、英語雙聲讀祝文,Real,udn,2022/9/30 17:35
境外生入境0+7配套 教育部：仍須與學校溝通細節,Real,udn,2022/10/4 23:24
竹市免費發送5劑快篩 擴大服務55至64歲原住民長者,Real,udn,2022/9/26 11:03
東螺溪整治有起色 溪畔企業揪團炒熱戀戀欒樹節,Real,udn,2022/9/22 18:22
影／邊境開放「0+7」社區疫情恐擴大？ 王必勝：影響非常小,Real,udn,2022/9/29 15:02
邊境解封指揮中心何時退場？ 專家：它只剩下這功能,Real,udn,2022/9/22 21:37
台中精機盼新台幣貶至32元 工具機能見度看到年底,Real,udn,2022/9/19 08:39
諾貝爾文學獎 日媒關注村上春樹與多和田葉子,Real,udn,2022/10/6 10:39
馬克宏傳規劃20大後訪中 專家：釋放錯誤訊息,Real,udn,2022/9/28 09:03
產險業增資 衝破800億,Real,udn,2022/9/30 02:00
陳其邁談經貿合作助台灣 龐培歐：樂見美商投資高雄,Real,udn,2022/9/28 12:35
疫情值高原期 長照機構陽性率上升,Real,udn,2022/9/27 14:16
疫情不可鬆懈！世衛籲富國助貧國防疫 「否則雙手沾滿鮮血」,Real,udn,2022/9/24 19:07
影／呼籲開放國門 許舒博盼恢復正常經濟,Real,udn,2022/9/20 16:22
次世代疫苗來了！中市設快打站 長者9月26日起開打,Real,udn,2022/9/20 10:14
直播／又破5萬！本土確診新增50710例、境外69例 病歿52例,Real,udn,2022/10/7 14:03
中國十一黃金週 逾千中高風險區民眾禁外出,Real,udn,2022/10/2 11:26
公費流感疫苗開打 南市衛生局：和新冠肺炎疫苗施打不衝突,Real,udn,2022/10/1 10:22
上海十一長假再現零星疫情 徐匯區宣布5天4檢,Real,udn,2022/10/5 19:13
行善正能量 彰化樂林食物銀行今獲獅子會贈車輛、烤箱,Real,udn,2022/10/7 15:25
自費PCR價格3500元會下調嗎？ 薛瑞元揭「機會不大」原因,Real,udn,2022/9/24 15:55
影／邊境解封1階段 9月29日起「3+4」1人1室、取消唾篩改發4劑快篩,Real,udn,2022/9/22 14:08
北市次世代莫德納疫苗24日開打 明起預約4萬名額開搶,Real,udn,2022/9/19 16:18
入境新制上路順暢 返台旅客讚：有考量民眾感受,Real,udn,2022/9/29 10:08
府新增6名確診案例 與正副總統無接觸史,Real,udn,2022/9/26 20:23
新矽盾崛起 盛保熙：台灣有條件成為亞洲CDMO中心,Real,udn,2022/9/18 11:04
劉婷瑟個展將登中正紀念堂 帶雲嘉南人文風光北上,Real,udn,2022/10/4 21:44
本土死亡突破萬人大關！7月大女嬰確診4日歿,Real,udn,2022/9/26 14:11
出席伊麗莎白二世葬禮後 82歲丹麥女王確診COVID-19,Real,udn,2022/9/21 21:47
長照陽性率升 抗病毒藥物增購40萬人份本周到貨,Real,udn,2022/10/4 14:12
1-8月我國對東協出口增22.7% 進口增23.4%,Real,udn,2022/9/30 09:59
確診者「7+7」後7將調整「快篩陰可聚餐」 羅一鈞：下周公布,Real,udn,2022/9/30 14:24
哈日族快安排行程！日相岸田文雄宣布：10月11日開放自由行,Real,udn,2022/9/22 22:34
0+7新制將上路 故宮串聯觀光產業吸外國客,Real,udn,2022/10/3 11:47
降低對中依賴 蘋果證實在印度生產iPhone 14,Real,udn,2022/9/26 15:25
過度防疫學生反鐵桶管理 「遼寧別開學」呼聲漲,Real,udn,2022/9/22 12:36
50歲以上可打第四劑了 指揮中心：莫德納次世代10月3日第二階段開打,Real,udn,2022/9/28 14:26
嚴守醫院3／調整確診隔離天數 助確診者更快入院治療,Real,udn,2022/10/8 21:32
日本8月近17萬外國人入境 觀光客僅1萬人,Real,udn,2022/9/21 18:04
專家看中共20大：習近平連任權勢將縮水,Real,udn,2022/9/21 10:55
泰國外長：烏克蘭危機11月可能有突破性進展,Real,udn,2022/9/25 17:58
孕婦為寶寶挨了近300針 高醫一圓孕媽咪求子夢,Real,udn,2022/9/19 12:47
發燒、咳嗽3天！基隆6歲女童同時確診A型流感及新冠肺炎,Real,udn,2022/9/30 10:12
聯準會升息抑制通膨 美金融業者：非這麼做不可,Real,udn,2022/9/22 11:07
入、出境團體旅遊操作指引出爐 旅行社出接團有依據了,Real,udn,2022/9/30 15:38
沒高端！日本開放自由行「新增5款認可疫苗」 包括科興、國藥,Real,udn,2022/10/5 13:50
安盛生推出新冠肺炎抗原家用快篩 挹注全年營收,Real,udn,2022/9/30 17:23
邊境鬆綁 政院規畫10月13日「0+7」上路,Real,udn,2022/9/22 12:42
賴副總統挺李俊俋 籲給蔡總統更大民意支持,Real,udn,2022/9/23 14:13
莫德納次世代開打 彰化衛生局：直接向合約院所預約,Real,udn,2022/9/20 14:35
國際民航大會將登場 加拿大支持台灣參與,Real,udn,2022/9/26 16:22
疫情衝擊求職難 中國考研究所人數估破500萬,Real,udn,2022/9/25 14:07
「0+7」十月中旬上路 王必勝：防疫旅館全退場,Real,udn,2022/9/28 15:05
小馬可仕首次聯大發言提海洋法公約 未談南海裁決,Real,udn,2022/9/21 06:32
拉薩封城逾月 居民罕見網路發聲求援,Real,udn,2022/9/20 21:47
邊境管制何時放寬？ 蘇貞昌：已請各部會先做好配套措施,Real,udn,2022/9/19 12:48
洩露解封規劃 成都多位官員遭立案調查,Real,udn,2022/9/18 17:43
解封行情失靈 航空雙雄股價續挫,Real,udn,2022/9/23 12:39
次世代疫苗 北市首日逾2千人接種,Real,udn,2022/9/25 02:17
疫苗打不完銷毀好浪費？ 專家分析防疫物資決策點在這,Real,udn,2022/9/26 19:03
疫情不降反升？ 本土+4萬5608例,Real,udn,2022/9/27 14:11
中國汽車達3.15億輛 汽車市場回暖,Real,udn,2022/10/8 16:07
年會在即 IMF總裁籲全球齊力避免現況變新常態,Real,udn,2022/10/7 04:26
入境唾篩PCR下周改4劑快篩 外國旅客自由行也將開放,Real,udn,2022/9/22 09:07
蘇揆第4劑打高端 專家：保護力不確定,Real,udn,2022/9/22 03:09
影／莫德納次世代疫苗首日施打 三類族群優先,Real,udn,2022/9/24 11:29
全民運績優獎座 交趾陶結合檜木充滿嘉義意象,Real,udn,2022/10/7 16:39
邱淑媞：中央防疫沒守好,Real,udn,2022/10/3 03:21
出席聯合國大會返國才兩天 西班牙總理快篩陽性,Real,udn,2022/9/25 20:52
非傳染病占全球死因74％ 管控風險可救數百萬人命,Real,udn,2022/9/21 21:53
巴西總統波索納洛聯合國發言 批評總統大選主要競選對手魯拉,Real,udn,2022/9/21 10:02
北市教育局加發31萬劑快篩 10月中將提升各校安全存量,Real,udn,2022/10/7 17:42
邊境要開放了？蘇揆指示指揮中心預做規畫及配套,Real,udn,2022/9/19 12:28
邊境將解封機組員仍遭「拘禁」氣炸 王必勝：下周一與民航局討論,Real,udn,2022/9/22 14:43
王岐山出席英女王國葬堅持戴口罩 引網友熱議,Real,udn,2022/9/20 23:29
強制轉運萬人後 貴陽宣布疫情受控,Real,udn,2022/9/20 12:15
獨／中醫師全聯會力爭 孕婦、幼童亦能公費清冠一號,Real,udn,2022/10/5 18:59
觀察站／解封時代 指揮中心角色為何,Real,udn,2022/10/1 04:02
泰國今起COVID-19降級 入境免打疫苗、免隔離,Real,udn,2022/10/1 12:42
北市商辦調查：租金估年漲逾2% 年底空置率不到3%,Real,udn,2022/10/5 12:26
蘇貞昌：疫情來到最後階段 像隧道已看到前面光線,Real,udn,2022/9/30 13:29
"租車自駕旅遊夯！營業小客車年增逾7,000輛",Real,udn,2022/9/26 16:52
中國經濟成長剩內需撐腰 大摩分析：明年春季開放,Real,udn,2022/9/27 15:31
日本宣布10月11日全面開放 未接種3劑疫苗仍須陰性證明,Real,udn,2022/9/26 15:48
內蒙古書記談疫情：殺雞用牛刀  不得擴散至北京,Real,udn,2022/10/2 19:47
普亭70歲金正恩祝壽 分析：同遭孤立相互取暖,Real,udn,2022/10/7 21:32
入境確診醫療費誰埋單 指揮中心、觀光局爆分歧,Real,udn,2022/10/1 03:59
網路投保商機大 LINE Bank最快11月推汽機車強制險,Real,udn,2022/10/4 17:07
薛瑞元：指揮中心還有事要做 沒那麼快解散,Real,udn,2022/9/30 10:13
台日青創經驗交流會 林佳龍：帶領新北國際接軌,Real,udn,2022/9/29 15:34
世足／卡達：觀眾可不打疫苗 須持採檢陰性證明,Real,udn,2022/9/30 00:58
藝總超界 台南藝術節10月7日登場,Real,udn,2022/9/30 17:02
外籍入境確診 衛福部：醫療費初期由政府負擔,Real,udn,2022/10/4 20:56
今本土病例數3.9萬「下降幅度小」 王必勝：要觀察會不會反覆,Real,udn,2022/9/23 11:42
邊境即將開放 台旅客最想造訪日本、美國和德國,Real,udn,2022/9/21 13:00
日本擴大對孩童注射疫苗 6個月以上可接種,Real,udn,2022/10/7 20:40
談防疫 蔡英文：應該互相鼓勵而不是在選舉做政治操作,Real,udn,2022/10/5 18:34
烏東分離地區投票入俄 馬克宏：假公投不會承認,Real,udn,2022/9/21 06:09
9年併全球6家藥廠 保瑞以收購代工連結國際大藥廠,Real,udn,2022/9/18 11:11
銘傳大學連38年參與國慶禮賓 口罩遮不住親切微笑,Real,udn,2022/9/29 11:50
高雄承億酒店插旗亞灣區營運 陳其邁讚有眼光,Real,udn,2022/9/22 20:47
經部：關鍵物資儲備是既有機制  也與業者建聯繫平台,Real,udn,2022/10/7 14:03
駐美軍團大樓整建完工 盼台美軍事關係更緊密,Real,udn,2022/9/27 11:18
影／邊境「0+7」預計10月13日上路 指揮中心公布防疫指引,Real,udn,2022/9/22 14:26
香港因防疫支出增收入減 財政赤字達歷史性高點,Real,udn,2022/9/19 12:52
俄侵烏失利 季辛吉：習近平將調整與美關係,Real,udn,2022/10/6 14:18
次世代疫苗北部預約全滿 莊人祥：下周三再配發,Real,udn,2022/10/6 14:29
陸論壇主題出現「核酸盛世」引爭議 陸媒批：低級紅、高級黑,Real,udn,2022/9/18 13:42
喊話次世代到18歲、這類人確診隔離3天、口罩令鬆綁等 陳秀熙籲4大放寬防疫措施,Real,udn,2022/10/5 12:42
趨勢觀察／產業AI化 改善體質契機,Real,udn,2022/10/3 04:35
駐阿根廷國慶酒會 政商文教僑界逾250人出席相挺,Real,udn,2022/10/6 21:49
EUA擬和指揮中心脫鉤 王必勝：將訂期限,Real,udn,2022/10/3 15:10
澳洲盼與中國建立穩定關係 籲協助終止俄烏戰爭,Real,udn,2022/9/23 17:49
影／「0+7」期間陽性出門如何罰？ 指揮中心給答案,Real,udn,2022/9/22 15:08
學校疫苗覆蓋末段班將訪視 柯文哲：希望早點解封脫口罩,Real,udn,2022/9/20 13:13
多倫多僑界發共同聲明 籲國際支持台灣入聯合國,Real,udn,2022/9/20 11:03
陳慶瀚陳嘉甄兄妹同獲桂冠 浯島文學獎傳佳話,Real,udn,2022/9/22 19:01
防疫旅館退場 業者還在觀望,Real,udn,2022/9/23 03:03
高端疫苗已報銷逾5億元 蘇貞昌：疫苗寧可多不能少,Real,udn,2022/10/7 09:52
疫情仍在高原期 BA.5病例達8成,Real,udn,2022/9/27 02:13
最晚10月中旬改「0+7」 觀光局：禁團令同步解除,Real,udn,2022/9/22 11:36
全球金融科技投資意願降 3案挹注亞太區金額逆勢創高,Real,udn,2022/9/21 21:52
烏干達通報 2019年以來首起伊波拉死亡病例,Real,udn,2022/9/20 18:01
指揮中心若解散...「疫苗藥物將銷毀」 王必勝曝2方式脫鉤,Real,udn,2022/10/1 13:59
指揮中心存廢 專家戰王必勝,Real,udn,2022/10/3 03:23
高中英聽9.8萬人報考 考試時間改為50分鐘,Real,udn,2022/10/4 20:02
成員時間喬不攏 清冠公費再討論會議延至10/7,Real,udn,2022/9/28 18:57
疫情牽動通膨…士林夜市攤商嚴重流失 瑞芳大叔苦撐「叫青年返鄉是害他」,Real,udn,2022/10/6 00:58
莫德納次世代疫苗 新北開放預約、24日起接種,Real,udn,2022/9/21 13:55
疫情下用眼頻率增  國健署祭3010120口訣護眼,Real,udn,2022/9/29 14:43
20大前北京清查感染軌跡 天津闢謠無封城,Real,udn,2022/9/29 13:01
維持東北亞穩定 駐韓美軍司令：正在準備應急計畫因應中國犯台,Real,udn,2022/9/21 19:53
桃園長者次世代疫苗接種踴躍 脆弱族群也要盡速接種,Real,udn,2022/9/26 17:23
本土新增破5.4萬例可能再往上 陳秀熙：監測這數字比通報個案數重要,Real,udn,2022/10/6 04:15
本土+4萬3241例、66例境外、62死 莊人祥：較上周日增11.5%,Real,udn,2022/10/2 14:09
蔣萬安喊大巨蛋1年內完工 陳時中：很難相信,Real,udn,2022/9/28 14:08
罕病基金會調查：4成1病團無藥可用、9成怕健保不給付,Real,udn,2022/10/5 19:02
國境下月可望解封 黃偉哲：台南準備好歡迎國外遊客,Real,udn,2022/9/23 10:48
邊境鬆綁！9/29起入境取消唾液篩檢 約10/13實施「0+7」,Real,udn,2022/9/22 11:28
善用人形立牌與網路 鄭運鵬競選不因確診停歇,Real,udn,2022/9/26 16:30
女王逝世國葬 英國王室重要事件回顧,Real,udn,2022/9/18 09:00
高端恐三分之一都銷毀「不再買了」 一表看4品牌新冠疫苗銷毀多少劑,Real,udn,2022/10/7 04:02
陳建仁：台灣打下防疫基礎 可邊境解封恢復正常,Real,udn,2022/10/3 14:21
鄭運鵬確診推分身 張宏陸、李坤城代替掃街拜票,Real,udn,2022/9/25 13:19
防疫經費編列  蘇貞昌：錢都花刀口上 勿扭曲,Real,udn,2022/10/3 11:12
"本土+43,040 境外+45 死亡+48 共10縣市破千例",Real,udn,2022/10/1 14:07
「國民女婿」羅一鈞的爸媽已打次世代 闢謠「打4劑關閉免疫系統」,Real,udn,2022/10/5 14:33
調查局擬派員赴美 參與國際執法高層實體交流,Real,udn,2022/10/3 22:26
嘉市今+615！隔3個月再破600例 衛生局解釋原因,Real,udn,2022/10/4 19:16
紐約皇后區歡慶雙十 僑胞不畏低溫展現熱情,Real,udn,2022/10/9 09:35
移工0+7鬆綁 自主防疫期可工作,Real,udn,2022/10/8 02:58
日本開放自由行 岸田拚外國客觀光消費逾1.1兆元,Real,udn,2022/9/29 12:40
直播／今本土新增28513例、56死 境外移入增272例,Real,udn,2022/9/26 10:11
莫德納次世代疫苗到位 嘉義縣明起開放預約周末開打,Real,udn,2022/9/21 16:08
10月13日前返台者不能「0+7」？王必勝：就是「3+4」,Real,udn,2022/9/23 15:34
高雄市+3717例 次世代疫苗預約踴躍、加場接種,Real,udn,2022/9/20 19:24
竹縣+1197例！9衛生所連4天加開夜間接種 免預約隨到隨打,Real,udn,2022/9/20 15:46
日本政府擬解口罩令 民眾懼疫情仍緊戴,Real,udn,2022/10/8 15:36
為年底新一波疫情預做準備 日本開打次世代疫苗,Real,udn,2022/9/20 15:00
指揮中心何時解散？ 王必勝：新冠肺炎常態化、流感化後再說,Real,udn,2022/9/22 15:58
沒確診過「天選之人」身體較差？ 羅一鈞提3機轉破除說法,Real,udn,2022/10/7 16:00
校園防疫措施調整 教育部：10月13日起後4天篩陰可入校,Real,udn,2022/10/6 14:19
接種高端要去日本能否再補打疫苗 莊人祥：會比較快嗎？,Real,udn,2022/9/24 15:33
冷眼集／說詞反覆 防疫指揮官怎讓人信任？,Real,udn,2022/9/23 03:04
本土+3萬8785例及195例境外 較上周日下降1.4%,Real,udn,2022/9/25 14:10
我國以創始會員身分加入「亞洲資訊通路聯盟」,Real,udn,2022/9/29 10:07
習近平展開第3任期之際 中國人口危機步步逼近,Real,udn,2022/10/3 19:49
莫德納次世代疫苗開打 屏東清晨六點20多人排,Real,udn,2022/9/24 11:19
疫情後復常 港官員：致力盡快恢復社會經濟活動,Real,udn,2022/10/5 14:47
邁向與病毒共存…確診非急症開刀 憂延宕,Real,udn,2022/10/9 03:03
20大前夕極端防疫 山西多地無病例也封城,Real,udn,2022/10/9 11:54
業者：當前香港經濟危機大於病毒危機,Real,udn,2022/9/23 13:12
賀！2022世界50大酒吧揭曉 台灣Indulge名列第82位,Real,udn,2022/10/5 12:06
旅行社禁團令10月13日解除 中港澳仍禁止,Real,udn,2022/9/29 16:07
台灣波蘭高教論壇 教育部率團赴華沙交流,Real,udn,2022/9/19 12:03
蘇揆宣布10月13日全面開放國門 一圖看懂0+7規定,Real,udn,2022/9/29 12:05
南韓下周完全解除戶外口罩令 生活有望明春回歸常態,Real,udn,2022/9/23 13:06
新冠口服藥臨床試驗報喜,Real,udn,2022/9/29 00:04
睽違兩年 聯合國大會在世界分裂下恢復舉行,Real,udn,2022/9/20 22:07
專家：別恐嚇 疫苗藥物快回歸採購法監督,Real,udn,2022/10/2 03:21
柯文哲嗆聲陳時中 蘇貞昌：勿因選舉扭曲他人,Real,udn,2022/10/5 17:14
蔡總統謝龐培歐重視台灣 邀台商讓世界看見台灣力量,Real,udn,2022/9/28 11:05
專家：疫情未反彈 香港兩週後可免居家隔離,Real,udn,2022/9/26 11:56
防疫保單理賠如無底深淵！金管會祭2大招救產險業,Real,udn,2022/10/4 11:50
莫德納次世代疫苗陸續到貨 最快19日開放預約,Real,udn,2022/9/18 16:22
重複感染免疫變差？羅一鈞：Omicron對人體影響變低,Real,udn,2022/9/22 17:30
學者：監測重點在中重症及醫療量能,Real,udn,2022/9/22 03:03
全台同步降溫 本土增4萬6673例、境外229例 周志浩：較上周降6%,Real,udn,2022/9/21 14:07
台中確診+5789…流感疫苗10月1日開打 接種地點費用曝光,Real,udn,2022/9/30 16:55
看新聞才知誤打疫苗！寶寶「精神不佳」 桃園家長怒：關懷電話沒道歉,Real,udn,2022/10/8 10:27
收到簡訊需3天內預約次世代疫苗？ 指揮中心：不實訊息,Real,udn,2022/10/2 15:52
香港確診數續降  單日新增3911例,Real,udn,2022/9/28 17:49
台大醫院26日開打次世代疫苗 即起開放網路掛號,Real,udn,2022/9/21 17:27
駐貝里斯大使館慶雙十 貝國總督親自出席祝賀,Real,udn,2022/10/9 08:42
他染疫「視訊看診」卻不來拿藥 醫見棄單理由傻眼,Real,udn,2022/9/28 14:51
疫苗價格保密時間依品牌各異 薛瑞元：全世界都是這樣,Real,udn,2022/10/6 11:26
台中+5879例…幼兒第2劑12.4% 10月8日起連2天加開幼兒快打站,Real,udn,2022/9/29 15:47
日本開放自由行 認可疫苗增5款仍沒高端 王必勝：正在交涉,Real,udn,2022/10/5 14:44
賴清德盼德國對中政策檢討納台灣 穩定台海安全,Real,udn,2022/10/3 16:34
嘉縣竹崎某村長宴請鄰長疑涉賄選 檢方聲押,Real,udn,2022/9/24 03:51
新北50多歲女打AZ疫苗後亡 獲最高額救濟金600萬元,Real,udn,2022/9/21 21:43
疫情處高原期！本土+4萬4665例 上下波動　,Real,udn,2022/9/29 14:08
每10萬人新增染疫數台灣世界第一 網熱議：口罩禁令該解除？,Real,udn,2022/10/9 11:18
20大前股市也得穩 中國要求避免大量拋售股票,Real,udn,2022/9/27 16:24
快打站發放盧秀燕扇子惹議 中市府稱防疫宣導品,Real,udn,2022/9/26 16:10
"疫情仍高！今增46,423本土確診 61境外、57病歿",Real,udn,2022/10/6 14:02
邊境解封配套霧煞煞 專家轟中央毫無準備「假防疫之名拚選舉」,Real,udn,2022/9/29 21:43
